sample#,sample name,species,strain,assembly accession,reference,gff file name,genome size,notes
27,D20-160027,Alteromonas macleodii,ATCC 27126 (alt),GCA_000172635,GCA_000172635.fna,GCF_000172635.2_ASM17263v2_genomic.gff,4653851,
28,D20-160028,Alteromonas macleodii,Hot1A3,GCA_001578515.1,GCF_001578515.1_ASM157851v1_genomic.fna.gz,GCF_001578515.1_ASM157851v1_genomic.gff,4801807,
29,D20-160029,Alteromonas macleodii,BS11,GCA_000299995.1,GCA_000299995.fna,GCF_000299995.1_ASM29999v1_genomic.gff,4480507,
30,D20-160030,Alteromonas mediterraneae,DE,GCA_000310085.1,GCF_000310085.1_ASM31008v1_genomic.fna.gz,GCF_000310085.1_ASM31008v1_genomic.gff,4947126,
31,D20-160031,Alteromonas macleodii 'Aegean Sea MED64'  DSM 26499,DSM 26499,,2545824627.fna,,,
32,D20-160032,Arenibacter algicola strain SMS7,SMS7,,Arenibacter_algicola_SMS7.fna,,,
33,D20-160033,Loktanella vestfoldensis,SMR4,GCA_000382265.1 ,GCF_000382265.1_ASM38226v1_genomic.fna.gz,,3721596,This reference is for a different organism name
34,D20-160034,Brevundimonas diminuta,ATCC 19146,GCA_004102925.1,GCF_004102925.1_ASM410292v1_genomic.fna.gz,GCF_004102925.1_ASM410292v1_genomic.gff,3551819,
35,D20-160035,Dinoroseobacter shibae,DFL12,GCA_000018145,GCA_000018145.fna,GCF_000018145.1_ASM1814v1_genomic.gff,4417868,
36,D20-160036,Gramella forsetii,FORS,GCA_000060345,GCA_000060345.fna,GCF_000060345.1_ASM6034v1_genomic.gff,3798465,
37,D20-160037,Marinobacter adhaerens,HP15,GCA_000166295.1,650377991.fna,,4651725,
38,D20-160038,Marinomonas mediterranea,MMB1,GCA_000192865.1 ,2506210002.fna,,4684316,
40,D20-160040,Rhodobacter sphaeroides,ATCC BAA-808,GCA_000012905.2,GCF_000012905.2_ASM1290v2_genomic.fna.gz,GCF_000012905.2_ASM1290v2_genomic.gff,"4602977
",
41,D20-160041,Roseovarius mucosus (Luca2),Roseo,GCA_002080415.1,GCF_002080415.1_ASM208041v1_genomic.fna.gz,GCF_002080415.1_ASM208041v1_genomic.gff,4381426,
41,D20-160041,Roseovarius mucosus (Luca2),Roseo,,Roseovarius_mucosus_SMR3.fna,,,
42,D20-160042,Ruegeria pomeroyi,DSS-3,GCA_000011965.2,GCA_000011965.fna,GCF_000011965.2_ASM1196v2_genomic.gff,4601048,
43,D20-160043,Shewanella woodyi,Woodyi,GCA_000019525.1,GCA_000019525.fna,GCF_000019525.1_ASM1952v1_genomic.gff,5935403,
44,D20-160044,Sphingorhabdus flavimaris,SMR4y,,Sphingorhabdus_flavimaris_SMR4y.fna,,,
45,D20-160045,Sulfitobacter pseudonitzschiae,SMR1,GCA_002222635.1,GCF_002222635.1_ASM222263v1_genomic.fna.gz,,5121602,
45,D20-160045,Sulfitobacter pseudonitzschiae,SMR1,,Sulfitobacter_pseudonitzschiae_SMR1.fna,,,
46,D20-160046,Vibrio natriegens,ATCC 14048,GCA_001456255.1,GCF_001456255.1_ASM145625v1_genomic.fna.gz,,5175153,
48,D20-160048,Algoriphagus machipongonensis,Pr1r,GCA_000166275.1,GCF_000166275.1_ASM16627v1_genomic.fna.gz,,4787724,
49,D20-160049,Pseudoalteromonas haloplanktis (from CIP),Cip,GCA_000026085.1,GCA_000026085.fna,,3850272,This assembly accession id is for a different species/strain
50,D20-160050,Croceibacter atlanticus,atlcs,,2526164557.fna,,,
51,D20-160051,Pelagibacterium halotolerans,B2,GCA_000230555.1,GCA_000230555.fna,,3948887,
52,D20-160052,Phaeobacter gallaeciensis,Pga11,GCA_000511385.1,GCA_000511385.fna,,4540155,
53,D20-160053,Pseudoalteromonas atlantica,T6C,,2606217322.fna,,,
54,D20-160054,Pseudoalteromonas haloplanktis,Phalo,GCA_000026085.1 ,GCA_000026085.fna,,3850272,
56,D20-160056,Alcanivorax dieselolei,Dies,GCA_000300005.1,GCA_000300005.fna,,4928223,This accession id is for a different strain
57,D20-160057,Halobacillus kuroshimensis,Kuro,,2523533634.fna,,,
58,D20-160058,Corynebacterium stationis,Cstat,,2623620535.fna,,,
59,D20-160059,Vibrio azureus,Azure,,2600255073.fna,,,
60,D20-160060,Pseudomonas abietaniphila,Abie,,2667527211.fna,,,
61,D20-160061,Alcanivorax borkumensis,Bork,GCA_000009365.1 ,GCA_000009365.fna,,3120143,This accession id is for a different strain
62,D20-160062,Serratia sp.,Ser,,2526164535.fna,,,
63,D20-160063,Escherichia coli MRE600,Mre,,2622736468.fna,,,
64,D20-160064,Rhodococcus erythropolis,eryth,GCA_000010105.1 ,GCA_000010105.fna,,,This accession id is for a different strain
65,D20-160065,Kordia algicida Sohn et al. 2004,NBRC 100336,,GCF_000154725.1_ASM15472v1_genomic.fna.gz,,,This accession id is for a different strain
66,D20-160066,Pelagibaca bermudensis also known as salipiger,DSM 26914,,GCF_000153725.1_ASM15372v1_genomic.fna.gz,,,This accession id is for a different strain
67,D20-160067,Pseudobacteriovorax antillogorgiicola,DSM 103413,GCA_004346105.1 ,GCF_004346105.1_ASM434610v1_genomic.fna.gz,,7271010,
68,D20-160068,Haliea salexigens DSM 19537,Salex,,2523533559.fna,,,
69,D20-160069,Simiduia agarivorans SA1 =,DSM 21679,GCA_000305785.2 ,GCF_000305785.2_ASM30578v2_genomic.fna.gz,,4300227,
70,D20-160070,Sulfitobacter pseudonitzschiae (Luca1),SMR1,GCA_002222635.1,GCF_002222635.1_ASM222263v1_genomic.fna.gz,,5121602,
71,D20-160071,Kocuria sp. CNJ770,DSM 17348,GCA_001942375.1,GCF_001942375.1_ASM194237v1_genomic.fna.gz,,4123079,
72,D20-160072,Serinicoccus marinus,DSM 15273,GCA_008386315.1 ,GCF_008386315.1_ASM838631v1_genomic.fna.gz,,3420275,
73,D20-160073,Microbacterium indicum,DSM 19969,GCA_000422385.1,GCF_000422385.1_ASM42238v1_genomic.fna.gz,,2809959,
74,D20-160074,Echinicola vietnamensis,DSM 17526,,2509276020.fna,,,
75,D20-160075,Pseudomonas pelagia CL-AP6 also known as halo,DSM 25163,GCA_000410875.1,GCF_000410875.1_KCCM90073_genomic.fna.gz,,4642307,
76,D20-160076,Algoriphagus marincola,DSM 16067,GCA_000429405.1,GCF_000429405.1_ASM42940v1_genomic.fna.gz,,4431678,
77,D20-160077,Rhodococcus qingshengii,DSM 45222,GCA_002893965.1,GCF_002893965.1_ASM289396v1_genomic.fna.gz,,6700013,This accession id is for a different strain
78,D20-160078,Bacillus abyssalis,DSM 25875,GCA_002019595.1,GCF_002019595.1_ASM201959v1_genomic.fna.gz,,5773895,
79,D20-160079,Echinicola pacifica,DSM 19836,GCA_000373245.1,GCF_000373245.1_ASM37324v1_genomic.fna.gz,,5442202,
80,D20-160080,Domibacillus iocasae,DSM 29979,GCA_001750285.1,GCF_001750285.1_ASM175028v1_genomic.fna.gz,,3464277,
81,D20-160081,Salinispora arenicola,DSM 44819,GCA_006716065.1,GCF_006716065.1_ASM671606v1_genomic.fna.gz,,5632046,
82,D20-160082,Sinorhizobium meliloti DSM 23913,23913,,650716086.fna,,,
82,D20-160082,Sinorhizobium meliloti DSM 23913,23913,,2597490345.fna,,,
83,D20-160083,Halomonas campaniensis LS21,DSM 15293,GCA_000696485.1,GCF_000696485.1_ASM69648v1_genomic.fna.gz,,4074048,This accession id is for a different strain
84,D20-160084,Pontibacillus halophilus,DSM 19796,GCA_000425205.1,GCF_000425205.1_ASM42520v1_genomic.fna.gz,,3670551,
85,D20-160085,Jeotgalicoccus marinus,DSM 19772,GCA_000425825.1,GCF_000425825.1_ASM42582v1_genomic.fna.gz,,2109822,
86,D20-160086,Poseidonibacter lekithochrous LFT 1.7,DSM 100870,GCA_001878855.1,GCF_001878855.1_ASM187885v1_genomic.fna.gz,,3607848,
88,D20-160088,Gimesia maris,DSM 8797,GCA_009720545.1,GCF_009720545.1_ASM972054v1_genomic.fna.gz,,7818248,
90,D20-160090,Gimesia maris,DSM 8797,GCA_009720545.1,GCF_009720545.1_ASM972054v1_genomic.fna.gz,,7818248,
91,D20-160091,Roseovarius mucosus,nan,GCA_002080415.1,GCF_002080415.1_ASM208041v1_genomic.fna.gz,,4381426,
92,D20-160092,nan,nan,GCF_002080415.1,GCF_002080415.1_ASM208041v1_genomic.fna.gz,,4381426,
93,D20-160093,nan,nan,GCF_002080415.1,GCF_002080415.1_ASM208041v1_genomic.fna.gz,,4381426,
